4055	Rabep2	0.913428	0.333333
4056	Rabep1	-0.972614	0.333333
4057	Rabac1	-0.183308	0.333333
4058	Rab9b	-0.878887	0.333333
4059	Rab9	-0.378185	0.333333
4060	Rab8b	0.448575	0.333333
4061	Rab8a	-0.389479	0.333333
4062	Rab7l1	0.990119	0.333333
4063	Rab7	-0.286563	0.333333
4064	Rab6b	0.00560449	0.333333
4065	Rab6	-0.793102	0.333333
4066	Rab5c	0.871417	0.333333
4067	Rab5b	0.136145	0.333333
4068	Rab5a	-0.952922	0.333333
4069	Rab4b	-0.756043	0.333333
4070	Rab4a	0.0914603	0.333333
4071	Rab43	-0.325201	0.333333
4072	Rab40c	0.999484	0.333333
4073	Rab40b	0.375328	0.333333
4074	Rab3ip	-0.589821	0.333333
4075	Rab3il1	-0.512202	0.333333
4076	Rab3gap1	-0.684685	0.333333
4077	Rab3d	0.89688	0.333333
4078	Rab3c$LOC100044883	-0.746755	0.333333
4079	Rab3b	0.23496	0.333333
4080	Rab3a	0.0434177	0.333333
4081	Rab39b	-0.97596	0.333333
4082	Rab39	0.0116806	0.333333
4083	Rab38	0.09488	0.333333
4084	Rab37	-0.995316	0.333333
4085	Rab36	-0.899975	0.333333
4086	Rab35	0.999239	0.333333
4087	Rab34	-0.665285	0.333333
4088	Rab33b	-0.795102	0.333333
4089	Rab33a	-0.442993	0.333333
4090	Rab32	-0.0525103	0.333333
4091	Rab31	-0.178516	0.333333
4092	Rab30	-0.663886	0.333333
4093	Rab2b	-0.760689	0.333333
4094	Rab28	0.264099	0.333333
4095	Rab27b	-0.0491338	0.333333
4096	Rab27a	0.321313	0.333333
4097	Rab25	0.988949	0.333333
4098	Rab24	-0.190386	0.333333
4099	Rab23	-0.940601	0.333333
4100	Rab22a	-0.209477	0.333333
4101	Rab21	-0.321094	0.333333
4102	Rab20	-0.884009	0.333333
4103	Rab2	-0.368215	0.333333
4104	Rab1b	-0.269717	0.333333
4105	Rab19	0.673579	0.333333
4106	Rab18	-0.660175	0.333333
4107	Rab17	0.931399	0.333333
4108	Rab15	-0.912126	0.333333
4109	Rab14	0.679964	0.333333
4110	Rab13	-0.674202	0.333333
4111	Rab11fip4	0.666529	0.333333
4112	Rab11fip2	-0.73804	0.333333
4113	Rab11fip1	0.796406	0.333333
4114	Rab11b	-0.165514	0.333333
4115	Rab11a	0.063266	0.333333
4116	Rab10	-0.511457	0.333333
4117	Rab1	-0.949627	0.333333
4118	RP23-395H4.4	-0.0206432	0.333333
4119	RP23-357I14.1	-0.523666	0.333333
4120	RP23-336F11.32	0.508463	0.333333
4121	RP23-304I1.2	-0.524639	0.333333
4122	RP23-25C1.8	0.959721	0.333333
4123	RP23-24J10.7	-0.0854546	0.333333
4124	RP23-24J10.5	0.870242	0.333333
4125	RP23-244H7.9	0.84928	0.333333
4126	RP23-233B9.8	0.934925	0.333333
4127	RP23-195K8.6	-0.549583	0.333333
4128	RP23-157O10.7$LOC100047169	-0.9295	0.333333
4129	RP23-136K12.4	0.974447	0.333333
4130	R74862	-0.932421	0.333333
4131	R3hdm2	0.988449	0.333333
4132	R3hdm1	0.895443	0.333333
4133	Qtrtd1	0.808835	0.333333
4134	Qtrt1	0.526964	0.333333
4135	Qsox2	0.313814	0.333333
4136	Qsox1	-0.687467	0.333333
4137	Qrsl1	0.728759	0.333333
4138	Qrich2	0.628292	0.333333
4139	Qrich1	0.610415	0.333333
4140	Qprt	-0.209851	0.333333
4141	Qpctl	-0.502824	0.333333
4142	Qpct	0.983765	0.333333
4143	Qk$LOC100046895	-0.486187	0.333333
4144	Qars	0.986109	0.333333
4145	Pzp	-0.112245	0.333333
4146	Pyy	0.771959	0.333333
4147	Pyroxd1	0.571769	0.333333
4148	Pygo2	-0.211273	0.333333
4149	Pygo1	-0.915025	0.333333
4150	Pygm	0.122731	0.333333
4151	Pygl	0.387377	0.333333
4152	Pygb	-0.539239	0.333333
4153	Pycrl	0.917754	0.333333
4154	Pycr2	0.800154	0.333333
4155	Pycr1	-0.402159	0.333333
4156	Pycard	0.121512	0.333333
4157	Pxt1	0.481131	0.333333
4158	Pxn	0.996247	0.333333
4159	Pxmp4	0.334308	0.333333
4160	Pxmp3	0.143632	0.333333
4161	Pxmp2	0.497792	0.333333
4162	Pxk	-0.398948	0.333333
4163	Pxdn	-0.499097	0.333333
4164	Pwwp2	0.710337	0.333333
4165	Pwp2	0.561193	0.333333
4166	Pwp1	0.871558	0.333333
4167	Pvrl4	0.902485	0.333333
4168	Pvrl3$LOC100047693	0.412094	0.333333
4169	Pvrl2	-0.716759	0.333333
4170	Pvrl1	-0.341187	0.333333
4171	Pvr	-0.962377	0.333333
4172	Pvalb	-0.857538	0.333333
4173	Pus7l	0.849419	0.333333
4174	Pus3	0.940297	0.333333
4175	Pus1	0.993627	0.333333
4176	Purg	-0.962911	0.333333
4177	Purb	0.939345	0.333333
4178	Pura$LOC100045958	-0.336372	0.333333
4179	Punc	-0.142832	0.333333
4180	Pum2	0.99277	0.333333
4181	Pum1	0.314602	0.333333
4182	Puf60	0.860701	0.333333
4183	Ptx3	-0.834078	0.333333
4184	Pttg1	0.405569	0.333333
4185	Pts	0.52022	0.333333
4186	Ptrh2	0.729698	0.333333
4187	Ptrh1	-0.536065	0.333333
4188	Ptrf	0.166263	0.333333
4189	Ptprz1	-0.309073	0.333333
4190	Ptprv	0.685411	0.333333
4191	Ptpru	0.171271	0.333333
4192	Ptprt	0.772246	0.333333
4193	Ptprs	0.213829	0.333333
4194	Ptprr	0.719355	0.333333
4195	Ptpro	-0.595401	0.333333
4196	Ptprn	-0.880298	0.333333
4197	Ptprm	-0.451896	0.333333
4198	Ptprk	-0.890645	0.333333
4199	Ptprf	0.840658	0.333333
4200	Ptpre	0.605226	0.333333
4201	Ptprd	-0.319707	0.333333
4202	Ptprcap	0.791937	0.333333
4203	Ptprc	-0.585377	0.333333
4204	Ptprb	-0.760971	0.333333
4205	Ptpra	-0.237533	0.333333
4206	Ptpn9	-0.0351018	0.333333
4207	Ptpn6	0.599765	0.333333
4208	Ptpn5	-0.359843	0.333333
4209	Ptpn4	0.996281	0.333333
4210	Ptpn3	0.962057	0.333333
4211	Ptpn23	0.743336	0.333333
4212	Ptpn22	0.0476938	0.333333
4213	Ptpn21	-0.611	0.333333
4214	Ptpn20	-0.274914	0.333333
4215	Ptpn2	-0.227006	0.333333
4216	Ptpn18	0.769637	0.333333
4217	Ptpn14	0.488427	0.333333
4218	Ptpn13	0.910738	0.333333
4219	Ptpn12	-0.325138	0.333333
4220	Ptpn11	-0.304096	0.333333
4221	Ptpn1	-0.662648	0.333333
4222	Ptpmt1	0.968185	0.333333
4223	Ptplb	0.0691521	0.333333
4224	Ptplad2	-0.785783	0.333333
4225	Ptplad1	-0.289627	0.333333
4226	Ptpla	-0.483024	0.333333
4227	Ptpdc1	-0.427321	0.333333
4228	Ptp4a3	0.96002	0.333333
4229	Ptp4a2	-0.782898	0.333333
4230	Ptp4a1$EG667723	0.815359	0.333333
4231	Ptov1	0.302278	0.333333
4232	Ptn	-0.826382	0.333333
4233	Ptms	-0.201835	0.333333
4234	Ptk7	0.0528736	0.333333
4235	Ptk6	0.99998	0.333333
4236	Ptk2b	0.00154537	0.333333
4237	Ptk2	-0.991527	0.333333
4238	Pthr2	-0.811857	0.333333
4239	Pthr1	-0.898342	0.333333
4240	Pthlh	-0.447414	0.333333
4241	Pth	-0.204155	0.333333
4242	Ptgs2	-0.982057	0.333333
4243	Ptgs1	-0.537249	0.333333
4244	Ptgis	-0.932229	0.333333
4245	Ptgir	-0.418606	0.333333
4246	Ptgfrn	0.858572	0.333333
4247	Ptgfr	-0.78234	0.333333
4248	Ptges3	0.88711	0.333333
4249	Ptges2	0.991868	0.333333
4250	Ptges	-0.997144	0.333333
4251	Ptger4	-0.952255	0.333333
4252	Ptger3	0.96899	0.333333
4253	Ptger2	-0.994667	0.333333
4254	Ptgds2	-0.899059	0.333333
4255	Ptgds	0.667263	0.333333
4256	Ptgdr	0.970652	0.333333
4257	Ptf1a	-0.916369	0.333333
4258	Pter	0.21503	0.333333
4259	Pten	-0.890251	0.333333
4260	Ptdss2	0.326121	0.333333
4261	Ptcra	-0.784023	0.333333
4262	Ptchd2	-0.417437	0.333333
4263	Ptchd1	0.562229	0.333333
4264	Ptch2$LOC674483	-0.0806775	0.333333
4265	Ptch1	0.434842	0.333333
4266	Ptcd3	0.4706	0.333333
4267	Ptcd2	0.691352	0.333333
4268	Ptcd1	0.964103	0.333333
4269	Ptbp2	-0.838479	0.333333
4270	Ptbp1	0.809708	0.333333
4271	Ptafr	0.127344	0.333333
4272	Pstpip2	-0.99623	0.333333
4273	Pstpip1	0.856353	0.333333
4274	Pstk	-0.0404451	0.333333
4275	Psrc1	0.870049	0.333333
4276	Pspn	0.994304	0.333333
4277	Psph	-0.865948	0.333333
4278	Pspc1	0.80689	0.333333
4279	Psp	0.638323	0.333333
4280	Psors1c2	-0.868718	0.333333
4281	Psmf1	0.984507	0.333333
4282	Psme4	-0.108295	0.333333
4283	Psme3	0.915666	0.333333
4284	Psme2	0.384665	0.333333
4285	Psme1	0.994791	0.333333
4286	Psmd9	0.438502	0.333333
4287	Psmd8	-0.81671	0.333333
4288	Psmd7	0.845723	0.333333
4289	Psmd6	0.504103	0.333333
4290	Psmd5	-0.672336	0.333333
4291	Psmd4	0.674162	0.333333
4292	Psmd3	0.891409	0.333333
4293	Psmd2$EG432448	0.999114	0.333333
4294	Psmd14	0.768417	0.333333
4295	Psmd13	-0.145705	0.333333
4296	Psmd12	0.088839	0.333333
4297	Psmd11$LOC627316	0.0972581	0.333333
4298	Psmd10	-0.547776	0.333333
4299	Psmd1	0.361397	0.333333
4300	Psmc6	-0.283231	0.333333
4301	Psmc5	0.146336	0.333333
4302	Psmc4	0.600467	0.333333
4303	Psmc3ip	0.23253	0.333333
4304	Psmc3	0.0584423	0.333333
4305	Psmc2	0.993648	0.333333
4306	Psmc1$LOC240657	0.620967	0.333333
4307	Psmb9	0.792883	0.333333
4308	Psmb8	-0.961982	0.333333
4309	Psmb7	0.247281	0.333333
4310	Psmb5	0.785473	0.333333
4311	Psmb4	0.706027	0.333333
4312	Psmb3	0.471689	0.333333
4313	Psmb2	-0.0241628	0.333333
4314	Psmb10	0.963834	0.333333
4315	Psmb1	0.896785	0.333333
4316	Psma7	0.968844	0.333333
4317	Psma6	0.790052	0.333333
4318	Psma5$EG666974	0.674939	0.333333
4319	Psma4	0.0986846	0.333333
4320	Psma3$LOC100038973	0.448314	0.333333
4321	Psma2	0.703724	0.333333
4322	Psma1	0.648712	0.333333
4323	Pskh1	0.156982	0.333333
4324	Psip1	0.439153	0.333333
4325	Psg28	-0.930699	0.333333
4326	Psg21	0.991788	0.333333
4327	Psg19	0.322599	0.333333
4328	Psg17	0.933481	0.333333
4329	Psg16	-0.692291	0.333333
4330	Psenen	0.303294	0.333333
4331	Psen2	0.663698	0.333333
4332	Psen1	0.562628	0.333333
4333	Psd4	0.975296	0.333333
4334	Psd3	-0.31545	0.333333
4335	Psd2	-0.0999733	0.333333
4336	Psd	-0.994357	0.333333
4337	Pscdbp	-0.792073	0.333333
4338	Pscd4	-0.957795	0.333333
4339	Pscd3	0.135567	0.333333
4340	Pscd2	0.0120005	0.333333
4341	Pscd1	0.552605	0.333333
4342	Psca	0.588251	0.333333
4343	Psat1	-0.952355	0.333333
4344	Psapl1	-0.925001	0.333333
4345	Psap	-0.549474	0.333333
4346	Prx	0.993725	0.333333
4347	Prune	0.532244	0.333333
4348	Prtn3	-0.00486986	0.333333
4349	Prtg	-0.0995495	0.333333
4350	Prss8	0.496538	0.333333
4351	Prss7	-0.626563	0.333333
4352	Prss36	0.80291	0.333333
4353	Prss35	-0.998643	0.333333
4354	Prss32	0.99537	0.333333
4355	Prss28	-0.991211	0.333333
4356	Prss23	-0.85485	0.333333
4357	Prss22	0.74581	0.333333
4358	Prss21	-0.0733051	0.333333
4359	Prss2	-0.998212	0.333333
4360	Prss16	0.978617	0.333333
4361	Prss12	-0.92717	0.333333
4362	Prrx2	-0.953117	0.333333
4363	Prrx1	-0.911267	0.333333
4364	Prrt3	-0.292482	0.333333
4365	Prrt1	-0.959228	0.333333
4366	Prrg3	0.60112	0.333333
4367	Prrg2	-0.393966	0.333333
4368	Prrc1	-0.997932	0.333333
4369	Prr8	0.830394	0.333333
4370	Prr3	0.666329	0.333333
4371	Prr16	-0.848471	0.333333
4372	Prr15	0.565151	0.333333
4373	Prr14	0.871074	0.333333
4374	Prr13	0.841107	0.333333
4375	Prr12	0.878291	0.333333
4376	Prr11	0.709911	0.333333
4377	Prpsap2	0.177331	0.333333
4378	Prps2	0.655052	0.333333
4379	Prps1l1	0.95723	0.333333
4380	Prps1$AU021838	0.515834	0.333333
4381	Prpmp5$EG114600	-0.0121371	0.333333
4382	Prph2	0.788679	0.333333
4383	Prph	0.0201854	0.333333
4384	Prpf8	0.679074	0.333333
4385	Prpf6	0.553085	0.333333
4386	Prpf4b	0.0650142	0.333333
4387	Prpf40b	0.544035	0.333333
4388	Prpf40a	0.412627	0.333333
4389	Prpf4	0.629819	0.333333
4390	Prpf39	-0.281506	0.333333
4391	Prpf38b	0.681079	0.333333
4392	Prpf38a	0.219993	0.333333
4393	Prpf31	0.473881	0.333333
4394	Prpf3	0.147	0.333333
4395	Prpf19	0.832413	0.333333
4396	Prpf18	0.999906	0.333333
4397	Prp2	0.38676	0.333333
4398	Proz	0.983784	0.333333
4399	Prox2	0.876351	0.333333
4400	Prox1	-0.176483	0.333333
4401	Prosc	-0.277222	0.333333
4402	Prosapip1	-0.633419	0.333333
4403	Pros1	-0.707836	0.333333
4404	Prop1	-0.124067	0.333333
4405	Prom2	0.923581	0.333333
4406	Prom1	0.969308	0.333333
4407	Prokr2	0.66296	0.333333
4408	Prokr1	0.544545	0.333333
4409	Prok2	0.927103	0.333333
4410	Prodh2	0.979947	0.333333
4411	Prodh	0.924002	0.333333
4412	Proc	-0.706243	0.333333
4413	Prnpip1	-0.522182	0.333333
4414	Prnp	-0.229266	0.333333
4415	Prnd	-0.831416	0.333333
4416	Prmt8	-0.0827924	0.333333
4417	Prmt7	0.665597	0.333333
4418	Prmt6	0.475813	0.333333
4419	Prmt3	0.587752	0.333333
4420	Prmt2	-0.362889	0.333333
4421	Prmt1	0.898417	0.333333
4422	Prm3	-0.245234	0.333333
4423	Prm2	0.799932	0.333333
4424	Prlr	0.430955	0.333333
4425	Prl8a9	0.911998	0.333333
4426	Prl8a8	0.0581656	0.333333
4427	Prl8a6	-0.751288	0.333333
4428	Prl8a2	-0.289296	0.333333
4429	Prl8a1	-0.746722	0.333333
4430	Prl7d1	-0.729822	0.333333
4431	Prl7c1	-0.439428	0.333333
4432	Prl7b1	0.160712	0.333333
4433	Prl7a2	0.846799	0.333333
4434	Prl7a1	0.33193	0.333333
4435	Prl6a1	0.190831	0.333333
4436	Prl5a1	-0.198556	0.333333
4437	Prl4a1	-0.480007	0.333333
4438	Prl3d1$Prl3d1	-0.189737	0.333333
4439	Prl3c1	0.707072	0.333333
4440	Prl3b1	0.910759	0.333333
4441	Prl3a1	-0.843486	0.333333
4442	Prl2c2	0.999963	0.333333
4443	Prl2b1	-0.805422	0.333333
4444	Prl2a1	0.9146	0.333333
4445	Prl	-0.946305	0.333333
4446	Prkx	0.517146	0.333333
4447	Prkrir	-0.544255	0.333333
4448	Prkrip1	0.877388	0.333333
4449	Prkra	0.6345	0.333333
4450	Prkg2	-0.964135	0.333333
4451	Prkg1	-0.846444	0.333333
4452	Prkdc	0.631087	0.333333
4453	Prkd2	0.619246	0.333333
4454	Prkcz	0.983367	0.333333
4455	Prkcsh	-0.456685	0.333333
4456	Prkcq	0.199682	0.333333
4457	Prkcn	-0.132215	0.333333
4458	Prkcm	-0.904558	0.333333
4459	Prkci	0.742236	0.333333
4460	Prkch	0.999498	0.333333
4461	Prkce	0.545616	0.333333
4462	Prkcdbp	-0.0107969	0.333333
4463	Prkcd	-0.779091	0.333333
4464	Prkcc	0.612052	0.333333
4465	Prkcbp1	0.882663	0.333333
4466	Prkcb1	0.954787	0.333333
4467	Prkca	-0.840586	0.333333
4468	Prkar2b	-0.95911	0.333333
4469	Prkar2a	0.507955	0.333333
4470	Prkar1b	-0.816799	0.333333
4471	Prkar1a	-0.559846	0.333333
4472	Prkag3	-0.797752	0.333333
4473	Prkag2	-0.00356894	0.333333
4474	Prkag1	-0.160274	0.333333
4475	Prkacb	-0.901417	0.333333
4476	Prkaca	-0.630189	0.333333
4477	Prkab2	-0.983144	0.333333
4478	Prkab1	0.91643	0.333333
4479	Prkaa2	0.861716	0.333333
4480	Prkaa1	-0.16247	0.333333
4481	Prim2	0.328264	0.333333
4482	Prim1	0.464622	0.333333
4483	Prickle2	0.0654209	0.333333
4484	Prickle1	-0.808581	0.333333
4485	Prg3	-0.125659	0.333333
4486	Prg2	-0.883033	0.333333
4487	Prf1	0.118432	0.333333
4488	Prepl	-0.796107	0.333333
4489	Prep	0.212128	0.333333
4490	Prelp	-0.9111	0.333333
4491	Prelid2	0.42773	0.333333
4492	Prelid1$LOC100046650	-0.259396	0.333333
4493	Prei4	0.999963	0.333333
4494	Preb	0.790193	0.333333
4495	Prdx6-rs1	0.839635	0.333333
4496	Prdx6	-0.925323	0.333333
4497	Prdx5	-0.544191	0.333333
4498	Prdx4	-0.872848	0.333333
4499	Prdx3	0.657582	0.333333
4500	Prdx2	0.264889	0.333333
4501	Prdx1	0.408425	0.333333
4502	Prdm8$LOC100045224	0.909697	0.333333
4503	Prdm6	-0.432572	0.333333
4504	Prdm5	0.99079	0.333333
4505	Prdm4	0.779922	0.333333
4506	Prdm2	0.444618	0.333333
4507	Prdm16	-0.979195	0.333333
4508	Prdm14	-0.0609558	0.333333
4509	Prdm10	0.985378	0.333333
4510	Prdm1	-0.184845	0.333333
4511	Prcp$LOC100048391	-0.860065	0.333333
4512	Prcc	0.688439	0.333333
4513	Prc1	-0.489239	0.333333
4514	Prap1	-0.1271	0.333333
4515	Pramel7	-0.418332	0.333333
4516	Pramel6	0.341035	0.333333
4517	Pramel1	0.565656	0.333333
4518	Pramef12	-0.125581	0.333333
4519	Pram1	0.503346	0.333333
4520	Praf2	0.556998	0.333333
4521	Pqlc3	0.773332	0.333333
4522	Pqlc2	-0.0393414	0.333333
4523	Pqlc1	0.334277	0.333333
4524	Pqbp1$LOC631302	0.144565	0.333333
4525	Ppyr1	0.627419	0.333333
4526	Ppy	-0.847858	0.333333
4527	Ppwd1	0.374564	0.333333
4528	Ppt2	0.0624921	0.333333
4529	Ppt1	-0.338218	0.333333
4530	Pprc1	0.356137	0.333333
4531	Ppp6c	-0.0575738	0.333333
4532	Ppp5c	0.987703	0.333333
4533	Ppp4r1l	0.882805	0.333333
4534	Ppp4r1	0.887421	0.333333
4535	Ppp4c	0.741373	0.333333
4536	Ppp3r2	0.883041	0.333333
4537	Ppp3r1	-0.678907	0.333333
4538	Ppp3cc	0.893307	0.333333
4539	Ppp3cb	-0.839844	0.333333
4540	Ppp3ca	-0.59312	0.333333
4541	Ppp2r5e	0.982805	0.333333
4542	Ppp2r5d	0.860386	0.333333
4543	Ppp2r5c	0.606653	0.333333
4544	Ppp2r5b	-0.399463	0.333333
4545	Ppp2r4	0.890399	0.333333
4546	Ppp2r3c	0.993867	0.333333
4547	Ppp2r2d	0.45937	0.333333
4548	Ppp2r2c	0.315295	0.333333
4549	Ppp2r2b	-0.830417	0.333333
4550	Ppp2r2a	0.621765	0.333333
4551	Ppp2r1b	-0.613335	0.333333
4552	Ppp2r1a	0.949288	0.333333
4553	Ppp2ca	-0.498301	0.333333
4554	Ppp1r9b	0.408024	0.333333
4555	Ppp1r9a	0.798052	0.333333
4556	Ppp1r8	0.630511	0.333333
4557	Ppp1r7	0.800243	0.333333
4558	Ppp1r3f	-0.930659	0.333333
4559	Ppp1r3d	-0.623008	0.333333
4560	Ppp1r3c	-0.758313	0.333333
4561	Ppp1r3b	-0.87383	0.333333
4562	Ppp1r3a	-0.999696	0.333333
4563	Ppp1r2	0.999698	0.333333
4564	Ppp1r1c	-0.0683168	0.333333
4565	Ppp1r1b	0.298465	0.333333
4566	Ppp1r1a	-0.249253	0.333333
4567	Ppp1r16b	-0.684912	0.333333
4568	Ppp1r16a	0.112621	0.333333
4569	Ppp1r15b	-0.0132682	0.333333
4570	Ppp1r14d	0.214654	0.333333
4571	Ppp1r14c$LOC100043766	0.973539	0.333333
4572	Ppp1r14b	0.855381	0.333333
4573	Ppp1r14a	-0.84774	0.333333
4574	Ppp1r12c	-0.859405	0.333333
4575	Ppp1r12b	-0.749733	0.333333
4576	Ppp1r12a	-0.914695	0.333333
4577	Ppp1r11	0.872526	0.333333
4578	Ppp1ca	0.780784	0.333333
4579	Ppox	0.986992	0.333333
4580	Ppme1	-0.773705	0.333333
4581	Ppm2c	-0.948159	0.333333
4582	Ppm1m	-0.870018	0.333333
4583	Ppm1l	0.406912	0.333333
4584	Ppm1k	0.998762	0.333333
4585	Ppm1j	-0.139082	0.333333
4586	Ppm1h	-0.969096	0.333333
4587	Ppm1g	0.990612	0.333333
4588	Ppm1f	0.999226	0.333333
4589	Ppm1e	0.652382	0.333333
4590	Ppm1a	0.0192287	0.333333
4591	Ppl	0.999643	0.333333
4592	Ppil5	0.267178	0.333333
4593	Ppil4	0.237876	0.333333
4594	Ppil3	-0.838267	0.333333
4595	Ppil2	0.974164	0.333333
4596	Ppil1	0.374302	0.333333
4597	Ppig	0.159931	0.333333
4598	Ppif	-0.0504385	0.333333
4599	Ppie	0.59882	0.333333
4600	Ppic	-0.422892	0.333333
4601	Ppib	-0.782209	0.333333
4602	Ppia	-0.990128	0.333333
4603	Pphln1	0.389877	0.333333
4604	Ppfibp2	0.979829	0.333333
4605	Ppfibp1	-0.811566	0.333333
4606	Ppfia3$Bcl11a	0.278827	0.333333
4607	Ppfia2	-0.909134	0.333333
4608	Ppef2	0.0187117	0.333333
4609	Ppcdc	0.980897	0.333333
4610	Ppbp	-0.932472	0.333333
4611	Ppargc1b	0.51934	0.333333
4612	Ppargc1a	-0.668856	0.333333
4613	Pparg	-0.706423	0.333333
4614	Ppard	0.665563	0.333333
4615	Ppara	0.974355	0.333333
4616	Ppapdc3	0.549566	0.333333
4617	Ppapdc2	0.809699	0.333333
4618	Ppapdc1a	-0.826959	0.333333
4619	Ppap2c	0.183441	0.333333
4620	Ppap2b	-0.929532	0.333333
4621	Ppap2a	-0.846544	0.333333
4622	Ppan	0.602305	0.333333
4623	Ppa1	0.215562	0.333333
4624	Pp11r	-0.379842	0.333333
4625	Pou6f2	0.992607	0.333333
4626	Pou6f1	0.422843	0.333333
4627	Pou5f1	0.813962	0.333333
4628	Pou4f3	-0.362628	0.333333
4629	Pou4f2	-0.125917	0.333333
4630	Pou4f1	0.0542011	0.333333
4631	Pou3f4	0.811453	0.333333
4632	Pou3f3	-0.634056	0.333333
4633	Pou3f2	0.536969	0.333333
4634	Pou2f3	0.70149	0.333333
4635	Pou2f2	0.969446	0.333333
4636	Pou2f1	0.5785	0.333333
4637	Pou2af1	-0.788948	0.333333
4638	Pou1f1	-0.933505	0.333333
4639	Pot1b	-0.973022	0.333333
4640	Pot1a	0.677171	0.333333
4641	Postn	-0.838457	0.333333
4642	Porcn	0.674603	0.333333
4643	Por	-0.730533	0.333333
4644	Popdc3	0.986415	0.333333
4645	Popdc2	-0.726704	0.333333
4646	Pop7	0.955905	0.333333
4647	Pop5	-0.836953	0.333333
4648	Pop4	0.0961422	0.333333
4649	Pop1	0.403011	0.333333
4650	Pon3	-0.610315	0.333333
4651	Pon2	-0.37104	0.333333
4652	Pon1	-0.989593	0.333333
4653	Pomt2	-0.545069	0.333333
4654	Pomt1	0.873579	0.333333
4655	Pomp	0.924769	0.333333
4656	Pomgnt1	-0.0480643	0.333333
4657	Pomc1	0.650807	0.333333
4658	Pom121	0.996319	0.333333
4659	Pols	-0.954511	0.333333
4660	Polrmt	0.306095	0.333333
4661	Polr3k	-0.863982	0.333333
4662	Polr3h	0.99952	0.333333
4663	Polr3gl	0.999999	0.333333
4664	Polr3g	0.516918	0.333333
4665	Polr3f	-0.169605	0.333333
4666	Polr3e	0.669413	0.333333
4667	Polr3d	-0.999212	0.333333
4668	Polr3b	0.673461	0.333333
4669	Polr3a	0.777366	0.333333
4670	Polr2k	0.107016	0.333333
4671	Polr2j	0.585925	0.333333
4672	Polr2i	0.516818	0.333333
4673	Polr2h	0.613001	0.333333
4674	Polr2g	0.726243	0.333333
4675	Polr2f	0.760555	0.333333
4676	Polr2e	-0.999698	0.333333
4677	Polr2d	0.394597	0.333333
4678	Polr2c	0.394596	0.333333
4679	Polr2b	0.616324	0.333333
4680	Polr2a	0.805594	0.333333
4681	Polr1e	0.936957	0.333333
4682	Polq	-0.309782	0.333333
4683	Poln	0.942049	0.333333
4684	Polm	0.668866	0.333333
4685	Poll	0.962385	0.333333
4686	Polk	-0.0801816	0.333333
4687	Poli	0.686917	0.333333
4688	Polh	0.510187	0.333333
4689	Polg2	0.818312	0.333333
4690	Polg	0.952637	0.333333
4691	Pole4	-0.636357	0.333333
4692	Pole3	0.400783	0.333333
4693	Pole2	0.24688	0.333333
4694	Pole	0.667618	0.333333
4695	Poldip3	0.905423	0.333333
4696	Poldip2	0.992931	0.333333
4697	Pold4	0.225295	0.333333
4698	Pold3	0.344306	0.333333
4699	Pold2	0.933489	0.333333
4700	Pold1	0.632503	0.333333
4701	Polb	-0.806636	0.333333
4702	Pola2	0.526524	0.333333
4703	Pola1	0.466732	0.333333
4704	Pogz	0.365464	0.333333
4705	Pogk	0.395772	0.333333
4706	Pofut2	-0.810487	0.333333
4707	Pofut1	-0.533891	0.333333
4708	Pof1b	0.979078	0.333333
4709	Podxl2	-0.890311	0.333333
4710	Podxl	0.99183	0.333333
4711	Podn	-0.831872	0.333333
4712	Pnrc2	0.941497	0.333333
4713	Pnrc1	0.777349	0.333333
4714	Pnpt1$LOC100044383	0.358963	0.333333
4715	Pnpo	0.998445	0.333333
4716	Pnpla8	-0.997046	0.333333
4717	Pnpla7	0.914094	0.333333
4718	Pnpla6	0.911442	0.333333
4719	Pnpla5	-0.205858	0.333333
4720	Pnpla3	0.885607	0.333333
4721	Pnpla2	0.990711	0.333333
4722	Pnpla1	0.865071	0.333333
4723	Pnoc	-0.395671	0.333333
4724	Pno1	-0.406287	0.333333
4725	Pnn	0.0947935	0.333333
4726	Pnmt	0.342407	0.333333
4727	Pnma5	-0.0631158	0.333333
4728	Pnma2	0.463236	0.333333
4729	Pnma1	-0.88973	0.333333
4730	Pnliprp2	-0.523003	0.333333
4731	Pnliprp1	0.785162	0.333333
4732	Pnlip	-0.9808	0.333333
4733	Pnkp	0.916139	0.333333
4734	Pnkd	0.358823	0.333333
4735	Pnck	-0.850474	0.333333
4736	Pmvk	0.577404	0.333333
4737	Pms2	0.821407	0.333333
4738	Pms1	0.4966	0.333333
4739	Pmpcb	0.894296	0.333333
4740	Pmpca	0.973756	0.333333
4741	Pmp22	-0.240664	0.333333
4742	Pmp2	-0.720419	0.333333
4743	Pmm2	0.111346	0.333333
4744	Pmm1	0.990586	0.333333
4745	Pml	0.70064	0.333333
4746	Pmfbp1	0.999353	0.333333
4747	Pmf1	0.415045	0.333333
4748	Pmch	-0.10711	0.333333
4749	Pmaip1	-0.965315	0.333333
4750	Plxnd1	-0.657041	0.333333
4751	Plxnc1$LOC100044106	-0.872144	0.333333
4752	Plxnb3	0.836268	0.333333
4753	Plxnb1	-0.965207	0.333333
4754	Plxna4	0.892857	0.333333
4755	Plxna3	-0.695578	0.333333
4756	Plxna2	-0.325456	0.333333
4757	Plxna1	-0.88332	0.333333
4758	Plxdc2	-0.641518	0.333333
